"user","item","x","observed","liked"
87,17,-0.837958416369963,1,1
88,17,1.00453445300847,0,0
89,17,0.917182101978409,1,0
90,17,-0.146622896374579,0,0
91,17,-1.26132827478245,1,1
92,17,-0.253564732017772,1,0
93,17,1.66695065908591,1,1
94,17,0.722313514851792,1,0
95,17,0.593905630682609,1,1
96,17,-2.88501793098226,1,0
97,17,0.0161114515783771,1,0
98,17,0.614708924713478,1,0
99,17,-1.13518421578449,1,1
100,17,-0.476051237647421,1,0
1,18,0.315704738438078,1,0
2,18,0.163891391957584,1,1
3,18,0.957658356407617,1,0
4,18,-0.131096323056634,1,0
5,18,-0.0467621436638845,1,0
6,18,1.08256389412699,1,1
7,18,0.0560942565249199,1,0
8,18,-1.28160861483983,1,0
9,18,-0.894781474745017,1,0
10,18,0.773424650206942,1,1
11,18,0.767374221526486,1,1
12,18,0.700973996863718,1,1
13,18,0.538885494187403,1,0
14,18,1.13132999241054,1,1
15,18,-0.438376209287732,1,0
16,18,1.40231750964108,0,0
17,18,-1.33850458003796,1,0
18,18,0.764025361881707,1,1
19,18,-0.395506774196244,1,0
20,18,0.70667396599867,1,1
21,18,-0.116138529198411,1,0
22,18,-0.481397891384663,1,1
23,18,0.0488398955331024,1,0
24,18,0.311303005724369,0,0
25,18,-0.00442018777892362,1,0
26,18,-0.195495343860805,1,1
27,18,-0.890046675251001,1,0
28,18,1.19778611942054,0,1
29,18,0.0465750117656711,1,0
30,18,0.261717906050118,1,1
31,18,1.33969527376543,0,1
32,18,1.70150119049505,1,1
33,18,1.55129531436729,1,1
34,18,-0.322306165408928,1,1
35,18,0.662142145900213,1,1
36,18,1.63973282019699,1,1
37,18,-1.31824640069213,1,0
38,18,-1.36494079498635,1,1
39,18,0.123357709062113,1,0
40,18,-0.592030363803457,1,0
41,18,2.17780380590271,0,1
42,18,1.25312468580758,0,1
43,18,-2.67665821513735,1,0
44,18,-1.66598182013881,1,0
45,18,0.842477360032483,1,1
46,18,0.385506325533689,1,1
47,18,2.13847170864168,1,1
48,18,0.212799136322422,1,0
49,18,1.84052267906985,1,1
50,18,-1.96219906679013,1,1
51,18,-1.06610203883797,1,0
52,18,0.166156528326985,1,0
53,18,-0.488664244719444,1,0
54,18,-0.803944153567216,1,1
55,18,-1.1833754836848,1,0
56,18,-0.539064716030077,1,0
57,18,-1.55706983106362,1,0
58,18,-0.671723487344703,1,1
59,18,0.913575419603138,1,1
60,18,-0.767236663704602,1,0
61,18,0.920270620371808,1,0
62,18,0.329193985939655,1,1
63,18,0.397615041513563,1,0
64,18,-2.14786923998988,1,0
65,18,-1.91484991269277,1,0
66,18,0.141761619677665,1,1
67,18,1.75077590174491,1,1
68,18,0.945610257949997,1,1
69,18,-0.113763702158837,1,0
70,18,1.27133461676697,1,1
71,18,-0.135198350931673,0,0
72,18,-0.00972262551166277,1,0
73,18,1.52977248486133,1,1
74,18,-1.188919665818,1,1
75,18,-0.14568648792884,0,0
76,18,-0.864871259486335,1,0
77,18,-0.543808781197938,1,0
78,18,-1.62695301216917,1,1
79,18,0.121071045073787,1,0
80,18,0.981105190296446,1,1
81,18,-0.0870780584316147,1,0
82,18,-0.297384824922925,1,1
83,18,0.61358684519704,1,0
84,18,1.3495305875334,1,1
85,18,0.987770630694447,0,0
86,18,0.799935934452696,1,1
87,18,1.4133831155678,1,1
88,18,-0.989023428796902,1,0
89,18,-0.0632063466187795,1,0
90,18,0.942109527393138,0,1
91,18,-0.5944432989651,1,0
92,18,0.717181954689567,1,0
93,18,0.0851291323708111,1,0
94,18,1.03515583126704,1,1
95,18,-1.84711493386444,1,0
96,18,0.331402498977672,1,0
97,18,1.02242819977201,1,0
98,18,0.551192062432164,1,1
99,18,1.44087331345589,1,0
100,18,-0.0742190150722613,1,0
1,19,-0.113154404160432,1,1
2,19,0.856479837145619,1,1
3,19,-0.185584100006361,1,0
4,19,1.42805184990289,1,1
5,19,2.08176744409335,1,1
6,19,-0.567490105106194,1,0
7,19,-1.08775642392872,1,0
8,19,1.32101019376084,0,1
9,19,0.718161850872941,1,1
10,19,0.71950439392656,1,1
11,19,-0.965098230744749,1,0
12,19,0.166458779385684,1,0
13,19,1.06034336593422,1,1
14,19,-0.366224063984558,1,0
15,19,0.339774120334188,1,0
16,19,-2.31638786086451,1,0
17,19,1.18834791279017,1,1
18,19,-1.39033602649513,0,0
19,19,-1.58618502330435,1,0
20,19,1.30293382419895,1,1
21,19,0.736818182032297,1,1
22,19,-0.571109489158664,1,0
23,19,-0.420380806075636,1,0
24,19,0.895919378928683,1,0
25,19,1.09070441965676,1,1
26,19,-0.052028492656639,1,0
27,19,-0.670079845603982,1,0
28,19,-0.399551243973612,1,0
29,19,0.433890095946288,0,1
30,19,-0.187513913379056,1,0
31,19,-0.993704953689841,1,0
32,19,-0.922410202217711,0,0
33,19,-0.0225864996708584,1,1
34,19,-0.0107398513546401,1,0
35,19,-0.50023695238265,1,0
36,19,-0.181671675591775,1,0
37,19,0.189541446490689,1,1
38,19,0.502988963491515,1,0
39,19,1.67391946012022,0,1
40,19,2.54722815235059,1,1
41,19,0.522148839429825,1,1
42,19,-0.892420128033872,1,0
43,19,0.728312607205519,0,0
44,19,-1.15892302722338,0,0
45,19,1.49328375009263,1,1
46,19,-0.848249916365337,1,0
47,19,0.307681941068345,1,0
48,19,1.93302241579369,1,1
49,19,0.702543350961017,1,1
50,19,0.0163097181286463,1,0
51,19,0.64146852242195,1,0
52,19,1.65521896823963,1,1
53,19,-0.859635473323073,1,1
54,19,0.617383993082701,1,0
55,19,1.3358365632773,1,1
56,19,-0.534008777512591,1,0
57,19,0.528372843865696,1,1
58,19,-0.0736982280120939,0,0
59,19,0.10945948622736,1,0
60,19,1.10018088111999,1,1
61,19,-0.153578002098822,1,1
62,19,-0.15625791081502,1,0
63,19,-0.386373125063289,1,0
64,19,-0.846819493781224,1,0
65,19,-2.17292680199008,1,1
66,19,-0.717906200372701,1,0
67,19,1.69978276008307,1,1
68,19,-0.0691932799408589,1,0
69,19,-1.27818884065016,1,1
70,19,-0.575407734251262,1,0
71,19,-1.38964448538608,0,0
72,19,-1.50259250797092,1,0
73,19,0.931253719291296,1,1
74,19,-0.291129082572854,1,0
75,19,0.677169792832732,1,0
76,19,-0.626770391647181,1,0
77,19,-1.44247767529148,1,1
78,19,-0.590451563152212,1,0
79,19,-0.792246797005612,1,0
80,19,-0.931869974589519,1,0
81,19,-0.0176965659071633,1,1
82,19,0.993062810582632,1,1
83,19,0.0435650240715116,1,0
84,19,-2.02353097968475,1,0
85,19,1.89484579534605,1,1
86,19,1.18031853854443,1,0
87,19,2.41416347802723,1,1
88,19,-0.240663163918049,1,0
89,19,2.07128941428934,1,1
90,19,0.232714077622351,1,0
91,19,-0.373468344090581,1,0
92,19,-0.833345632321643,1,0
93,19,-1.4634080799318,0,1
94,19,1.0357192604692,1,1
95,19,1.2928747106484,0,1
96,19,1.1439845441714,1,1
97,19,0.705208580620038,1,1
98,19,0.287844943555178,1,0
99,19,0.257633142939952,1,0
100,19,1.99498624372389,1,1
1,20,-0.445604337044049,1,0
2,20,-0.676393950958979,1,0
3,20,0.411605591404383,1,0
4,20,-0.586851419692244,1,1
5,20,-1.27436761285349,1,0
6,20,-0.896895577360802,1,0
7,20,0.502660142336353,1,0
8,20,1.90002976380246,1,1
9,20,1.55883385955605,1,1
10,20,-1.10554389683333,1,0
11,20,0.177198675638348,1,0
12,20,2.03191333156703,1,1
13,20,1.40906126047474,1,1
14,20,0.949793139305257,1,1
15,20,0.209709303183808,1,0
16,20,1.22315678618753,1,1
17,20,1.08705296268649,1,0
18,20,-0.193491155814907,0,0
19,20,-0.795500112368818,1,0
20,20,-0.289757356258683,1,1
21,20,-1.43605034570269,1,0
22,20,0.877356249000453,0,0
23,20,-0.1052148043996,1,0
24,20,-2.33468384360572,1,1
25,20,-1.09706520039174,1,0
26,20,0.386193434256944,1,0
27,20,1.02091914912631,0,1
28,20,0.375168197707092,1,1
29,20,-1.14089496717134,1,0
30,20,-0.75169845910729,1,0
31,20,3.06452389269812,1,1
32,20,1.4368046454751,1,1
33,20,0.322555414381295,0,0
34,20,-0.107484885158757,1,0
35,20,-0.0515328369491433,1,0
36,20,0.789774089318715,0,1
37,20,-0.217905542415339,1,0
38,20,-0.54450237838447,1,0
39,20,-0.274580325621438,1,0
40,20,0.0276239006189358,1,1
41,20,0.96967721750677,1,1
42,20,-2.19940649400494,1,0
43,20,1.94809379777504,1,1
44,20,0.179853218723136,1,1
45,20,0.415056763273738,1,0
46,20,0.6468405034362,1,1
47,20,-0.653999984451041,1,0
48,20,-1.11994946630856,0,1
49,20,-1.00474525673975,1,0
50,20,0.566768541335376,1,0
51,20,0.634128069488183,1,0
52,20,-1.21003595854585,1,1
53,20,-0.0929224164607256,1,0
54,20,-1.47840907762989,1,0
55,20,0.387880668227378,1,0
56,20,-0.51062547037756,1,1
57,20,-0.802804424764546,0,0
58,20,0.276300724842247,1,0
59,20,1.13685858582264,1,1
60,20,-1.6908281067394,1,1
61,20,-0.50346760898439,1,0
62,20,1.92173533432537,1,1
63,20,0.566044707015607,1,1
64,20,2.61880935400792,1,1
65,20,-1.39918077953546,1,0
66,20,0.154037074267717,1,0
67,20,-0.913435834038521,1,0
68,20,1.19100497193514,1,1
69,20,1.33709739029276,1,1
70,20,0.460433295944324,0,0
71,20,1.67752759544385,1,1
72,20,0.966911970423772,0,1
73,20,-1.44264795049801,1,0
74,20,-0.264151584691052,1,0
75,20,1.02351919565167,1,0
76,20,-2.30154197873356,1,1
77,20,0.322204240776174,1,0
78,20,-0.43795407066817,1,0
79,20,-0.423212448160073,1,0
80,20,-1.10879262262723,1,1
81,20,0.369019190331962,1,0
82,20,0.272114317488526,1,0
83,20,0.589900021075311,1,0
84,20,0.37198763387555,1,1
85,20,0.445974498417473,1,0
86,20,0.52684843962461,1,0
87,20,-0.64806755804916,1,0
88,20,1.02183706837274,1,1
89,20,1.09423028568049,1,1
90,20,0.077305982511206,1,0
91,20,-0.274638208402021,1,0
92,20,0.0752714442546746,1,1
93,20,0.970519129769692,1,1
94,20,-0.521323523184934,1,0
95,20,0.833331308362038,1,0
96,20,0.705247474940405,1,1
97,20,-2.05450510036012,1,0
98,20,-0.684249440807115,1,0
99,20,-1.2632377482435,1,0
100,20,1.15627784430579,1,1
1,21,-1.04818566127778,1,0
2,21,-0.425548811589155,0,0
3,21,-0.234873128142992,1,1
4,21,1.19028908800751,1,0
5,21,0.540713722714863,1,0
6,21,-0.0892645085836935,1,0
7,21,-0.712169251646416,1,1
8,21,0.504211151987834,1,0
9,21,-0.106643065219636,1,0
10,21,-2.58369319584055,1,0
11,21,0.95219954630777,1,1
12,21,0.474662612184572,1,0
13,21,-0.442791771819826,1,0
14,21,0.156760102551498,1,0
15,21,-0.748730192668277,1,1
16,21,2.02929463268147,1,1
17,21,0.114334540838667,1,0
18,21,1.3881842812214,1,1
19,21,1.35648408922355,1,1
20,21,-0.712381675658692,1,0
21,21,-0.690128993283825,1,0
22,21,0.274245474317981,1,0
23,21,-0.380786630404856,1,1
24,21,1.11582877486858,1,1
25,21,0.172350187000914,1,0
26,21,0.512564515459828,1,0
27,21,-1.76720344019799,1,1
28,21,-0.670223431272913,1,0
29,21,0.276952947504673,1,0
30,21,0.4319677760602,1,0
31,21,-0.960891554937323,1,1
32,21,0.0274305658483761,1,0
33,21,-0.369601754326244,1,0
34,21,0.80784243829686,1,0
35,21,0.297532737973586,1,1
36,21,0.0230556945047563,1,0
37,21,1.10191446139562,1,1
38,21,-0.162053493690521,1,0
39,21,0.0865447216024407,0,1
40,21,0.0169979019330747,1,0
41,21,0.150172429503499,1,0
42,21,0.482914532808017,1,1
43,21,0.882608394387359,1,1
44,21,0.315924828918759,1,0
45,21,0.228238374781503,1,0
46,21,-0.108384387112903,1,0
47,21,1.10506099653127,1,1
48,21,0.588719096932479,1,0
49,21,-0.316382724208661,1,0
50,21,0.366356632278494,0,0
51,21,-0.761089558280717,1,1
52,21,-0.387626309448484,1,0
53,21,-2.35080300639401,1,0
54,21,-0.765299854468656,1,0
55,21,0.462167517577573,1,1
56,21,2.17390247112664,1,1
57,21,-2.03671690321643,1,0
58,21,0.158637566089039,1,0
59,21,-0.756614780947088,1,1
60,21,-0.210631993767786,1,0
61,21,0.756265078740067,1,0
62,21,-0.999734481219379,1,0
63,21,-0.943744524893251,1,1
64,21,-0.0321310690771247,0,0
65,21,-1.51450249810653,1,0
66,21,-1.61903451976417,1,0
67,21,-0.388213747775796,1,1
68,21,-0.378602977118339,1,0
69,21,-1.59504866424592,1,0
70,21,-1.10893666001903,1,0
71,21,0.0555006767777809,1,1
72,21,-1.37261893818149,1,0
73,21,1.3713157196375,1,1
74,21,-2.05903504695749,1,0
75,21,-0.991525489635035,1,1
76,21,0.251933894205604,1,0
77,21,-1.06394509590109,0,0
78,21,-0.216902254955934,1,0
79,21,-0.83824897316637,1,1
80,21,0.658773629809864,1,0
81,21,0.452007547357976,1,0
82,21,0.799963792617058,1,1
83,21,0.364728688475606,1,1
84,21,2.08594617370458,1,1
85,21,-0.0714848555619568,1,0
86,21,0.202338215742887,1,0
87,21,-1.5297686336941,1,1
88,21,-0.338088145537669,1,0
89,21,0.954136361808257,0,1
90,21,0.0818425227231235,1,0
91,21,1.7080180168601,1,1
92,21,2.00605303820361,1,1
93,21,-0.787921347136684,1,0
94,21,-2.01024918737741,1,0
95,21,1.13637384584441,1,1
96,21,1.86507711152076,1,1
97,21,1.02461750297628,1,1
98,21,-0.212386239158211,0,0
99,21,0.211036284752331,1,1
100,21,0.446075601086465,1,0
1,22,0.520599678232113,1,0
2,22,0.377561918114446,1,1
3,22,-0.623658808865915,1,0
4,22,-0.572610525202765,1,0
5,22,0.312501153196823,1,0
6,22,-0.707427833089473,0,1
7,22,0.52120348534775,0,0
8,22,0.448187980908179,1,0
9,22,-0.50532260598478,1,0
10,22,-0.206612153485113,1,1
11,22,0.0296140196264106,1,0
12,22,2.05234415242859,1,1
13,22,-0.768557600478008,1,0
14,22,-0.565258779463758,1,1
15,22,1.66666340779812,1,1
16,22,-1.54040100708771,1,0
17,22,1.14504612633599,0,1
18,22,-1.56194956414967,1,1
19,22,0.471221587835894,1,0
20,22,0.0357610372343732,1,0
21,22,-0.351850232327599,1,0
22,22,-0.943754999834765,1,1
23,22,0.367376615854782,0,0
24,22,-1.86547171250828,1,0
25,22,0.11055393642606,1,0
26,22,-0.486629941792978,1,1
27,22,1.19753212524764,1,0
28,22,1.51283242847154,1,1
29,22,-0.726766737097221,1,0
30,22,-0.247861366334999,1,1
31,22,0.134429189269096,1,0
32,22,1.08531786542511,1,1
33,22,1.29614591705562,1,1
34,22,1.28762995567038,1,1
35,22,-0.338703588245132,1,0
36,22,0.604296542217034,1,1
37,22,0.920767407255184,1,0
38,22,1.64476374303366,0,1
39,22,-0.886251616805477,1,0
40,22,2.17250012907334,1,1
41,22,0.714854301548273,1,1
42,22,1.0374125711965,1,1
43,22,-1.07557163068991,1,0
44,22,-0.474255269772743,1,0
45,22,-0.0698125803393669,1,0
46,22,-0.762523193795482,1,1
47,22,-0.572609703531316,1,0
48,22,-1.12769198859714,1,0
49,22,0.122726540709163,0,0
50,22,1.22878953420202,1,1
51,22,-0.587573018526151,1,0
52,22,-1.83916811346666,1,0
53,22,0.497826138658401,1,1
54,22,0.506481649643376,1,1
55,22,0.5236044051708,1,1
56,22,0.624949908399273,1,0
57,22,-2.98085477937824,1,0
58,22,1.88692671930828,1,1
59,22,0.459880260364276,1,1
60,22,0.391427639599976,1,0
61,22,-1.1872535150137,1,0
62,22,0.444323559173217,0,1
63,22,-0.753943997566823,1,0
64,22,0.211011423662399,1,0
65,22,-0.136752079928056,1,0
66,22,0.0132439946545028,1,1
67,22,0.680105587046662,1,0
68,22,-0.0557253665068746,1,0
69,22,-0.499098018560668,1,0
70,22,-0.826927163546657,1,1
71,22,-0.289831986973819,1,0
72,22,-0.492539303928673,1,0
73,22,0.975110148653936,1,0
74,22,0.0979594208690554,1,1
75,22,-0.497160426252782,1,0
76,22,0.423245237953249,1,0
77,22,-0.519233144848389,1,0
78,22,1.91911143009573,1,1
79,22,-1.24473834900437,1,0
80,22,-0.160439995770294,1,0
81,22,1.02158087612774,0,1
82,22,-0.632830864851566,1,1
83,22,-0.203434845430055,1,0
84,22,0.411278203793493,1,0
85,22,-1.01458042114401,1,0
86,22,0.99828767052731,0,1
87,22,-1.63228990465595,1,0
88,22,-0.234161211897477,1,0
89,22,-1.65510950148292,1,0
90,22,-0.833470788453693,1,1
91,22,2.30888335087111,1,1
92,22,-0.263555628832857,1,0
93,22,1.99710850259121,0,1
94,22,-0.242841971658977,1,1
95,22,-0.554739546378118,1,0
96,22,-0.52947657549752,1,0
97,22,0.704735648559801,1,0
98,22,-0.938885792890617,1,1
99,22,0.875266133569224,1,0
100,22,-0.744367045365983,1,0
1,23,1.72907281236682,1,1
2,23,-0.814992277673091,0,0
3,23,-1.6902329841028,1,0
4,23,1.4909444628374,1,1
5,23,0.703633074954809,0,1
6,23,-0.962693580057455,1,0
7,23,-1.19753699209426,1,0
8,23,-0.00087742278126087,1,0
9,23,0.70100820351679,1,1
10,23,-0.247341223656038,1,0
11,23,-0.00627671028705999,1,0
12,23,0.144663709532657,1,0
13,23,0.532446118204135,1,1
14,23,-1.17603585159241,1,0
15,23,2.48365406783546,1,1
16,23,-1.33166906271364,1,0
17,23,-1.36076832950042,1,1
18,23,-0.235092456332526,1,0
19,23,-0.0895549823928592,1,0
20,23,0.200828737729833,1,0
21,23,-0.265365341873434,1,1
22,23,-0.110013783091227,1,0
23,23,-0.213782822034777,1,0
24,23,0.755948255241542,1,0
25,23,-0.155226372071595,1,1
26,23,-0.253006698924227,1,0
27,23,-1.65130354378339,1,0
28,23,-1.7595266794624,1,0
29,23,-0.392785997404055,1,1
30,23,-0.936514737913993,1,0
31,23,-1.76524039239768,1,0
32,23,-1.75931144884997,1,0
33,23,0.722482194517329,1,1
34,23,0.105902985199033,1,0
35,23,0.390137002841739,1,0
36,23,-1.64396343819755,1,0
37,23,-0.65481462110254,1,1
38,23,-0.0891427482546044,1,0
39,23,-0.689411466799491,1,0
40,23,0.142398384504201,1,0
41,23,-0.536689121341316,1,1
42,23,1.41958899878053,1,1
43,23,0.525737567405204,1,0
44,23,-0.360002448360396,1,0
45,23,0.42555486490149,1,1
46,23,-0.411289830351588,1,0
47,23,1.07092478679444,1,0
48,23,1.04682217393927,1,1
49,23,-0.360574316378937,1,1
50,23,-0.246120555230647,1,0
51,23,2.6328439945096,1,1
52,23,0.0828732141075895,1,0
53,23,-0.993746582650212,1,1
54,23,0.343609190234358,1,0
55,23,0.0499225873577813,1,0
56,23,-2.50731561817335,1,0
57,23,0.328457976464766,1,1
58,23,1.11641612227678,1,1
59,23,-0.396691956402495,1,0
60,23,1.25696669721802,0,1
61,23,0.126520262496221,0,1
62,23,1.08006176698795,1,0
63,23,-0.0332131158711749,1,0
64,23,0.0955011950514356,1,0
65,23,-0.5102972723026,1,1
66,23,0.908613583937615,1,1
67,23,-0.387516124560848,1,0
68,23,2.06105440055176,1,1
69,23,-0.432644651732663,1,1
70,23,-0.629652745989543,0,0
71,23,-0.780897455165702,1,0
72,23,0.112304176971878,1,0
73,23,0.870599595916544,1,1
74,23,1.41980276096092,1,1
75,23,0.692738619192126,1,0
76,23,-2.26161327646333,0,0
77,23,0.713379246839445,0,1
78,23,1.53607986324167,1,1
79,23,0.318570720934271,1,0
80,23,-3.20805687610525,0,0
81,23,0.436681717010862,1,1
82,23,-0.613251076721228,0,0
83,23,-0.0349603501428892,1,0
84,23,-0.906138120993062,1,0
85,23,-0.51402135115389,1,1
86,23,0.147031118708133,0,0
87,23,-1.3438761034106,1,0
88,23,0.163461568881095,1,0
89,23,-0.542909223322403,1,1
90,23,0.423016854324198,1,0
91,23,-1.23161261394232,1,0
92,23,1.10667546849715,1,0
93,23,0.0530992372669268,1,1
94,23,-3.20211005574372,1,0
95,23,-0.953904369733372,1,0
96,23,-0.205155007690135,1,0
97,23,0.352459403571786,1,1
98,23,0.58958827741381,1,0
99,23,1.57400710197297,1,1
100,23,-0.627745333209963,0,0
1,24,0.868164976951994,1,1
2,24,-1.4843701024496,1,0
3,24,-0.400899287124506,1,0
4,24,-0.639347683628521,1,1
5,24,0.216391047256349,1,0
6,24,-1.2611376296688,1,0
7,24,1.98796868828322,1,1
8,24,0.982304768120544,1,1
9,24,-0.306820287945659,1,0
10,24,-1.31316352225554,1,0
11,24,-0.907211164521709,1,0
12,24,-0.0926869504167684,1,1
13,24,-2.50332774743482,1,0
14,24,-0.582792511590403,1,0
15,24,1.12082698678478,1,0
16,24,1.1651172181161,1,1
17,24,-0.222584799465931,1,0
18,24,0.271809486187721,1,0
19,24,-0.910261998255786,1,0
20,24,-0.741121060037364,1,1
21,24,-0.426786424237152,1,0
22,24,0.750682537340365,1,0
23,24,0.6493286576328,1,0
24,24,-0.448295562458784,1,1
25,24,1.05941538299433,1,1
26,24,-2.69530466049794,1,0
27,24,-0.327159191352153,1,0
28,24,1.31966901873928,1,1
29,24,1.55851138518142,1,1
30,24,0.860637444235263,1,1
31,24,0.142136862048121,1,0
32,24,0.202363274147139,1,1
33,24,-0.500252015337885,1,0
34,24,-1.15069185336539,1,0
35,24,-0.608551690703679,1,0
36,24,-0.14707489115322,1,1
37,24,-1.43582859213366,1,0
38,24,-0.243172363939305,1,0
39,24,2.02669502369221,1,1
40,24,-1.01799744846075,1,1
41,24,-1.30985618911329,1,0
42,24,-0.616450867284611,1,0
43,24,1.02441869444659,1,0
44,24,-0.83274933439023,0,1
45,24,1.44207722389048,1,1
46,24,-1.26921903752016,1,0
47,24,-0.314308990290208,0,0
48,24,-0.6141977822625,1,1
49,24,-0.564376525135597,1,0
50,24,-0.564897060994212,1,0
51,24,-3.07124303553711,1,0
52,24,-1.31446609322366,1,1
53,24,0.677056135772086,1,0
54,24,1.59911709555023,1,1
55,24,-0.978987936648209,1,0
56,24,-0.430657192807828,1,1
57,24,-1.62209885763213,1,0
58,24,-0.647195629340894,0,0
59,24,0.361005671269585,1,0
60,24,-0.787349946433107,1,1
61,24,0.264414442445665,0,0
62,24,-0.114378255227206,1,0
63,24,-1.63080354573953,1,0
64,24,-0.987340283697582,1,1
65,24,-1.78179560822565,1,0
66,24,-1.11505000499486,1,0
67,24,1.58649048041527,1,1
68,24,-0.775966162548199,1,1
69,24,-0.656092428360995,1,0
70,24,-0.965048986643762,1,0
71,24,0.746863320289386,0,0
72,24,0.677905536251931,1,1
73,24,1.29653625864232,1,1
74,24,0.999364190357656,1,0
75,24,-0.468470898652754,1,0
76,24,0.571485629012,1,1
77,24,0.423369097200286,0,0
78,24,1.57194319674487,0,1
79,24,0.240256623616103,1,0
80,24,0.316422729082583,1,1
81,24,-0.54417040030936,1,0
82,24,0.122651647086549,1,0
83,24,0.954675640623287,1,0
84,24,1.49229156949754,1,1
85,24,0.782586988631191,1,0
86,24,0.531534886349928,1,0
87,24,0.567232748620047,1,0
88,24,0.156782131753834,1,1
89,24,-0.402740225607502,1,0
90,24,0.0754858051111999,1,0
91,24,-1.20263029488377,1,0
92,24,-0.372384602760343,1,1
93,24,0.652391155370522,1,0
94,24,0.617010157044081,1,0
95,24,-0.447139503006748,1,0
96,24,0.158480999959808,1,1
97,24,-0.513998937635304,1,0
98,24,-1.12276336437519,1,0
99,24,-0.447139022225265,1,0
100,24,-2.11185369823736,1,1
1,25,-0.728098632558749,1,0
2,25,-0.246700356153367,1,0
3,25,-0.613615678060157,0,1
4,25,0.103947848541539,1,0
5,25,-0.800578552066803,1,0
6,25,1.32370390419044,1,1
7,25,0.0311640787660535,1,1
8,25,-0.82361367332353,1,0
9,25,-0.866751731322283,1,0
10,25,-1.25258157877411,1,0
11,25,-1.0501979652639,1,1
12,25,0.826524800809867,1,0
13,25,-0.843670255924305,1,0
14,25,-2.16668094347871,1,0
15,25,0.774014993072303,1,1
16,25,0.598681328050187,1,0
17,25,1.19722467606599,1,1
18,25,-0.368173869420077,1,0
19,25,0.702319798990721,0,1
20,25,0.0753470583633293,1,0
21,25,-2.26265058199372,1,0
22,25,1.05470523935575,1,0
23,25,-0.897325311528992,0,1
24,25,2.39885487143668,1,1
25,25,1.26319966951482,1,0
26,25,1.29058501543878,1,0
27,25,1.9884855777354,1,1
28,25,0.20920690626195,1,0
29,25,-0.444696566571594,1,0
30,25,-1.65847751361708,1,0
31,25,0.582330196939139,1,1
32,25,-0.711207574206087,1,0
33,25,1.36899877314235,1,1
34,25,0.0612009393130314,1,0
35,25,-0.252834857426658,1,1
36,25,1.0086433548207,0,1
37,25,-0.655228835942837,1,0
38,25,2.63413136625274,1,1
39,25,-0.305332901511049,1,1
40,25,0.0984932015124599,0,0
41,25,-0.689208794092033,1,0
42,25,0.314280659901411,1,0
43,25,0.920174531716108,0,1
44,25,-1.51214695536879,1,0
45,25,-0.0147023504214812,1,0
46,25,0.605651658414658,1,0
47,25,-1.01688084544769,1,1
48,25,1.11563955585675,1,1
49,25,-0.260163757178598,1,0
50,25,1.03647589608524,1,0
51,25,0.491079254833402,1,1
52,25,-1.32587204988391,1,0
53,25,1.10955732912838,1,0
54,25,-0.359109145088684,1,0
55,25,1.72339651005851,1,1
56,25,-0.804267340824148,1,0
57,25,1.42730551787371,0,1
58,25,-1.08678927563044,1,0
59,25,0.57212115124666,1,1
60,25,1.4247933841767,1,1
61,25,-0.406071351546959,1,0
62,25,0.0491471875358494,1,0
63,25,-1.03126516759309,1,1
64,25,1.03058022263579,1,0
65,25,0.7965517680036,1,0
66,25,-0.66721533565532,1,0
67,25,0.233497650716142,1,1
68,25,1.86219504431796,0,1
69,25,-0.0561531118933134,1,0
70,25,-0.977231994337985,1,0
71,25,0.949484831513274,1,1
72,25,0.193217241210377,1,0
73,25,-1.01730063829064,1,0
74,25,0.0142790040846149,1,0
75,25,-1.5201066457523,1,1
76,25,-0.673349298145026,1,0
77,25,-0.749364001391015,1,0
78,25,-0.0342802464846192,1,0
79,25,-2.97229677488889,1,0
80,25,0.69463032731849,1,0
81,25,0.730211688802803,1,0
82,25,-1.13396678917255,1,0
83,25,-0.0564820964404213,0,1
84,25,-0.258355701987367,1,0
85,25,-1.24876382771751,1,0
86,25,-0.103110580884247,1,0
87,25,1.66919588438668,1,1
88,25,-1.27800401212855,1,0
89,25,0.745799344342215,1,0
90,25,0.490087172795728,1,1
91,25,-1.99670738675889,1,1
92,25,-1.40883531700392,1,0
93,25,0.917845134523927,0,1
94,25,-0.749480755434116,1,0
95,25,-1.23843936852384,1,1
96,25,1.6144484044437,0,1
97,25,-0.389374302909327,1,0
98,25,0.263419746462831,0,0
99,25,-0.20252164798064,1,1
100,25,1.05768891304478,1,0
1,26,0.261897335019092,1,0
2,26,0.107699062836372,1,1
3,26,0.83092160102577,1,1
4,26,0.86127447440696,1,1
5,26,0.330309251687885,0,0
6,26,1.08996243416515,1,1
7,26,0.598788527130083,0,1
8,26,0.497042617000752,1,1
9,26,-0.458069801278381,1,0
10,26,0.917465292392433,1,1
11,26,-0.410338311347776,1,0
12,26,-0.826102840033129,1,0
13,26,0.0458334373317726,1,0
14,26,0.0249622809655955,0,1
15,26,-0.895038720605476,1,0
16,26,-0.648991738684801,1,0
17,26,-0.554713238195959,1,0
18,26,-1.05154685106784,0,1
19,26,-0.103330413021971,1,0
20,26,-1.43444270083291,1,0
21,26,-1.38061851977366,1,0
22,26,-1.49939252899851,1,1
23,26,0.0220188600665074,1,0
24,26,0.0999637218155769,1,0
25,26,-0.115120629722453,1,0
26,26,-0.401538807587946,1,1
27,26,2.34462340773858,1,1
28,26,-0.97721684159472,1,0
29,26,0.897231770683923,1,1
